"dt_partition","time_frame","dataset_name","X","N","rmse_flex_model_simple","rmse_constraint_model_simple","rmse_flex_model_complex","rmse_constraint_model_complex","rmse_tailored_flex_lm","rmse_tailored_constr_lm"
"monthly","2013-1-","dba",24,603,0.38108881533801,0.0326520216757653,0.378235637322136,0.0308105640865063,0.0239221692520527,0.0286603594941236
"monthly","2013-1-","dba",25,603,0.389031156987235,0.0326164240383161,0.386335505228249,0.0308731956644808,0.0236765098914606,0.0287716436407241
"monthly","2013-1-","dba",26,603,0.39676634743391,0.0325688729421549,0.394235630836565,0.0309305624736459,0.0234523531208394,0.0288596195674277
"monthly","2013-1-","dba",27,603,0.404374987418467,0.0325062565004212,0.402016011164689,0.030980859865238,0.0230705993528307,0.0289307359918198
"monthly","2013-1-","dba",28,603,0.411742540813575,0.0324291332355369,0.409561576471468,0.0310287314082103,0.0227571474243479,0.0290078723043524
"monthly","2013-1-","dba",29,603,0.418960229567372,0.0323819167219603,0.416963102365917,0.0311121480772212,0.0224764493633934,0.0291093331941207
"monthly","2013-1-","dba",30,603,0.425860941421695,0.0322682506704959,0.424053043832701,0.0311347336818356,0.0223917022602495,0.0291504062932623
"monthly","2013-1-","dba",31,603,0.432610841701956,0.0321539366580675,0.430997353628695,0.0311638727163833,0.0222333186729349,0.0292055075875453
"monthly","2013-1-","dba",32,603,0.43910207082807,0.0319328227863186,0.437687894058354,0.0310931465631473,0.022001871926375,0.0291849564824413
"monthly","2013-1-","dba",33,603,0.445330304590172,0.0316649725660733,0.444120072283515,0.0309760025927615,0.0219287502052944,0.0291136909045653
"monthly","2013-1-","dba",34,603,0.451543903505341,0.0314766049028524,0.45054218706689,0.0309379055635313,0.0217265158788591,0.0291085098061684
"monthly","2013-1-","dba",35,603,0.457601085358965,0.0313334016871251,0.456812268252968,0.0309453131733009,0.0216329881071217,0.0291523489832984
"monthly","2013-1-","dba",36,603,0.463467169508263,0.0311581134074685,0.462895507416228,0.0309189867482778,0.0215777847713508,0.0291690746705386
"monthly","2013-1-","dba",37,603,0.469232432744742,0.0309943134244484,0.468882139490126,0.0309009147013702,0.021417729281092,0.0292008143757274
"monthly","2013-1-","dba",38,603,0.474949888426429,0.0309155601287417,0.474825101551537,0.0309627487063187,0.0212493770288062,0.0293079719872155
"monthly","2013-1-","dba",39,603,0.48048220392379,0.0306955935434276,0.480586965327791,0.0308775468881685,0.0209095169712727,0.0292683207487691
"monthly","2013-1-","dba",40,603,0.485809707582724,0.0304307335893434,0.48614798105659,0.0307414703831415,0.0206831648845199,0.0291732029098273
"monthly","2013-1-","dba",41,603,0.491006035099176,0.0301986733693618,0.491581767028104,0.0306329248462821,0.0205999874060733,0.0290922879988151
"monthly","2013-1-","dba",42,603,0.496155195884729,0.0299946629827061,0.496972358875714,0.0305491397779201,0.0204843220752403,0.0290174665420404
"monthly","2013-1-","dba",43,603,0.501208152829217,0.0297949557406131,0.502270719178081,0.0304644613978821,0.0203502038021461,0.0289394622798354
"monthly","2013-1-","dba",44,603,0.506153599029447,0.0295955300953429,0.507465534837499,0.0303747095336194,0.0202091900496413,0.0288537868030881
"monthly","2013-1-","dba",45,603,0.510920251966792,0.0293247367438076,0.512485535849631,0.0302037106736569,0.0200264373206228,0.0286991724758436
"monthly","2013-1-","dba",46,603,0.515605404185005,0.0290695194319234,0.517428042002562,0.0300405173310559,0.0198157601856167,0.0285509836222064
"monthly","2013-1-","dba",47,603,0.520178680886801,0.0287799201963861,0.522262687761773,0.0298370568550048,0.019574919066829,0.0283575505311304
"monthly","2013-1-","dba",48,603,0.52458222841521,0.0284336680741656,0.526931629480688,0.0295679620395562,0.019364856215751,0.0281006707897255
"monthly","2013-1-","dba",49,603,0.528895581547045,0.0281082646847316,0.531514443105209,0.0293137112369674,0.0192062200954675,0.0278523606355868
"monthly","2013-1-","dba",50,603,0.533190661576059,0.0278408466610518,0.536083112684647,0.0291141548214166,0.0190279581120218,0.0276483995067426
"monthly","2013-2-","dba",2,632,0.0696612665998797,0.0133187725168462,0.0886619020079723,0.00659815430682356,0.00753143127176649,0.00608079873737568
"monthly","2013-2-","dba",3,632,0.0913430294149929,0.0127348532351686,0.100250313908538,0.0079448303562124,0.00925772408163447,0.00737850205021374
"monthly","2013-2-","dba",4,632,0.112023395497926,0.0119911953831591,0.116163169692423,0.00879589181224278,0.0116720533022891,0.00826409051291893
"monthly","2013-2-","dba",5,632,0.132845059117442,0.0119352204267818,0.134297778097929,0.010195068207001,0.0135258451446532,0.00984374643879385
